timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server,url_length,url_num_params,url_num_special_chars,url_has_sql_keywords,url_has_xss_patterns,url_has_cmd_injection,url_has_traversal,url_has_ssrf_patterns,url_has_typosquatting,url_contains_ip,url_has_credential_patterns,payload_length,request_body_length,payload_special_chars,payload_num_sql_keywords,payload_num_xss_patterns,payload_has_encoding,payload_is_empty,payload_contains_hex,combined_payload,response_code_group,is_error_response,is_success_response,is_redirect_response,response_size_ratio,is_redirect,payload_length_safe,response_payload_ratio,source_ip_freq,source_ip_attack_ratio,is_known_attacker_ip,destination_ip_freq,destination_ip_attack_count,is_attack_tool_ua,ua_is_browser,ua_is_bot,ua_length,server_type,attack_pattern_sql,attack_pattern_xss,attack_pattern_cmd,attack_pattern_traversal,attack_pattern_ssrf,attack_pattern_typosquatting,attack_pattern_credential,special_chars_ratio,url_param_ratio,is_https,is_post_method,is_get_method,url_path_depth,url_has_sensitive_file,timestamp_min,requests_per_ip_per_minute,source_ip_error_ratio
2026-03-09 22:23:27,172.16.0.109,185.199.108.153,http,get,https://amzon.com/login,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,401,3407,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,amzon.com,typosquatting_url_spoofing,22,0,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",185.199.108.153,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS,23,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,amzon.com,4xx,1,0,0,378.55555555555554,0,9,378.55555555555554,7,0.5714285714285714,0,961,575,0,1,0,80,IIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2026-03-09 22:23:00,1,0.5714285714285714
2026-03-21 01:53:58,172.16.0.23,198.51.100.23,http,get,/search?q=document.write('<script>alert(1)</script>'),"{""Host"":""52.45.123.89"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,404,4011,"{""Content-Type"":""text/html"",""Server"":""Apache""}",SQLmap/1.8.4,document.write('<script>alert(1)</script>'),xss,1,5,1,1,"{'Host': '52.45.123.89', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,SQLmap/1.8.4,*/*,text/html,Apache,53,1,5,0,1,0,0,0,0,0,0,43,0,6,0,2,0,0,0,document.write('<script>alert(1)</script>'),4xx,1,0,0,93.27906976744185,0,43,93.27906976744185,15,0.6666666666666666,0,1056,656,1,0,0,12,Apache,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.018867924528301886,0,0,0,1,0,2026-03-21 01:53:00,1,0.6666666666666666
2026-03-21 03:43:29,10.0.0.215,3.12.45.78,http,post,/login,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",username=bob&password=Spring2024,404,7473,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,username=bob&password=spring2024,credential_stuffing_brute_force,3,5,1,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache,6,0,1,0,0,0,0,0,0,0,1,32,32,1,0,0,0,0,0,username=bob&password=spring2024username=bob&password=Spring2024,4xx,1,0,0,233.53125,0,64,116.765625,12,0.75,0,951,546,0,1,0,80,Apache,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0,0,0,1,0,2026-03-21 03:43:00,1,0.5833333333333334
2026-03-07 00:22:21,10.0.0.248,198.51.100.23,http,post,/../css/../style.css,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",comment=Great article!,200,4226,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,0,5,1,0,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",198.51.100.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache,20,0,9,0,0,0,1,0,0,0,0,0,22,0,0,0,0,1,0,comment=Great article!,2xx,0,1,0,0.0,0,22,192.0909090909091,8,0.5,0,1056,656,0,1,0,80,Apache,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,2026-03-07 00:22:00,1,0.375
2026-03-24 20:04:39,192.168.1.126,192.168.1.1,http,get,/download/file.pdf?sort=2,"{""Host"":""203.0.113.45"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",,200,4705,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",python-requests/2.28.0,,normal,20,1,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",203.0.113.45,python-requests/2.28.0,*/*,text/html,Cloudflare,25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2xx,0,1,0,0.0,0,1,4705.0,17,0.5294117647058824,0,997,619,0,0,1,22,Cloudflare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0,2,0,2026-03-24 20:04:00,1,0.4117647058823529
2026-03-11 11:58:02,10.0.0.193,203.0.113.45,http,get,/products,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,4065,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,11,2,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Apache,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2xx,0,1,0,0.0,0,1,4065.0,10,0.2,0,1028,611,0,0,1,72,Apache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2026-03-11 11:58:00,1,0.3
2026-03-03 05:59:37,192.168.1.121,185.199.108.153,http,get,/user?username=' and (select * from (select(master.dbo.fn_varbintohexstr(cast(db_name() as varbinary))))a)--,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,6406,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,' and (select * from (select(master.dbo.fn_varbintohexstr(cast(db_name() as varbinary))))a)--,sql_injection,5,1,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache,108,1,9,1,0,0,0,0,0,0,0,93,0,1,1,0,0,0,0,' and (select * from (select(master.dbo.fn_varbintohexstr(cast(db_name() as varbinary))))a)--,4xx,1,0,0,68.88172043010752,0,93,68.88172043010752,5,0.8,0,961,575,0,1,0,91,Apache,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.009259259259259259,0,0,0,1,0,2026-03-03 05:59:00,1,0.4
2026-03-07 12:34:19,192.168.1.46,10.0.0.1,https,get,https://yhoo.com/login?redirect=/dashboard,"{""Host"":""172.67.128.45"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,302,1513,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,yhoo.com,typosquatting_url_spoofing,12,5,1,1,"{'Host': '172.67.128.45', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,SQLmap/1.8.4,*/*,text/html,nginx,42,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,yhoo.com,3xx,0,0,1,189.125,1,8,189.125,14,0.7142857142857143,0,998,578,1,0,0,12,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0,0,0,1,0,2026-03-07 12:34:00,1,0.5
2026-03-13 17:19:44,10.0.0.74,185.199.108.153,https,get,/fetch?url=http://localhost.nip.io/admin,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,401,6727,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,http://localhost.nip.io/admin,ssrf,17,4,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache,40,1,8,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,http://localhost.nip.io/admin,4xx,1,0,0,231.9655172413793,0,29,231.9655172413793,10,0.7,0,961,575,0,1,0,91,Apache,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025,0,0,0,1,0,2026-03-13 17:19:00,1,0.5
2026-03-22 17:16:51,192.168.1.43,203.0.113.45,https,post,/profile,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",name=John&message=Hello,301,4603,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,17,6,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,Apache,8,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,name=John&message=Hello,3xx,0,0,1,0.0,1,23,200.1304347826087,7,0.5714285714285714,0,1028,611,0,1,0,66,Apache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2026-03-22 17:16:00,1,0.5714285714285714
2026-03-14 01:57:04,198.51.100.198,198.51.100.23,http,post,/login,"{""Host"":""198.51.100.23"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",username=alice&password=password123,200,7587,"{""Content-Type"":""text/html"",""Server"":""IIS""}",BurpSuite/2023.12,username=alice&password=password123,credential_stuffing_brute_force,1,5,1,1,"{'Host': '198.51.100.23', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",198.51.100.23,BurpSuite/2023.12,*/*,text/html,IIS,6,0,1,0,0,0,0,0,0,0,1,35,35,1,0,0,0,0,0,username=alice&password=password123username=alice&password=password123,2xx,0,1,0,216.77142857142857,0,70,108.38571428571429,5,0.8,0,1056,656,1,0,0,17,IIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.0,0,0,0,1,0,2026-03-14 01:57:00,1,0.4
2026-03-04 01:30:15,172.16.0.118,203.0.113.45,http,get,https://amazon.verify-account.net/login?redirect=/dashboard,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,302,7894,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,amazon.verify-account.net,typosquatting_url_spoofing,1,2,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx,59,1,9,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,amazon.verify-account.net,3xx,0,0,1,315.76,1,25,315.76,8,1.0,1,1028,611,0,1,0,80,nginx,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01694915254237288,0,0,0,1,0,2026-03-04 01:30:00,1,0.625
2026-03-24 15:47:51,192.168.1.207,192.168.1.1,https,get,/search?q=javascript:alert('xss'),"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,500,1230,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,javascript:alert('xss'),xss,15,1,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,IIS,33,1,3,0,1,0,0,0,0,0,0,23,0,2,0,3,0,0,0,javascript:alert('xss'),5xx,1,0,0,53.47826086956522,0,23,53.47826086956522,13,0.8461538461538461,0,997,619,0,1,0,81,IIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.030303030303030304,0,0,0,1,0,2026-03-24 15:47:00,1,0.6923076923076923
2026-03-12 20:07:42,172.16.0.219,172.67.128.45,https,get,/download?file=%2e%2e%2f%2e%2e%2f%2e%2e%2fetc%2fpasswd,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,7841,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,../../../etc/passwd,directory_traversal,20,3,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,nginx,54,1,3,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,../../../etc/passwd,2xx,0,1,0,412.6842105263158,0,19,412.6842105263158,15,0.4666666666666667,0,1020,627,0,1,0,81,nginx,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018518518518518517,0,0,0,1,1,2026-03-12 20:07:00,1,0.5333333333333333
2026-03-23 23:36:31,10.0.0.15,185.199.108.153,http,get,https://paypal.secure-login.com/login?redirect=/dashboard,"{""Host"":""198.51.100.23"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,404,1435,"{""Content-Type"":""text/html"",""Server"":""nginx""}",BurpSuite/2023.12,paypal.secure-login.com,typosquatting_url_spoofing,23,0,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,BurpSuite/2023.12,*/*,text/html,nginx,57,1,9,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,paypal.secure-login.com,4xx,1,0,0,62.391304347826086,0,23,62.391304347826086,7,0.8571428571428571,0,961,575,1,0,0,17,nginx,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017543859649122806,0,0,0,1,0,2026-03-23 23:36:00,1,0.5714285714285714
2026-03-04 11:05:43,10.0.0.103,104.18.24.12,http,get,/profile,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,200,962,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,11,2,0,0,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2xx,0,1,0,0.0,0,1,962.0,7,0.5714285714285714,0,986,617,0,1,0,80,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2026-03-04 11:05:00,1,0.42857142857142855
2026-03-16 14:49:32,172.16.0.72,198.51.100.23,http,post,/comment,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",comment=%23%3Cscript%3Ealert%28document.domain%29%3C/script%3E,403,1262,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,#<script>alert(document.domain)</script>,xss,14,0,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,nginx,8,0,1,0,0,0,0,0,0,0,0,40,62,4,0,2,0,0,0,#<script>alert(document.domain)</script>comment=%23%3Cscript%3Ealert%28document.domain%29%3C/script%3E,4xx,1,0,0,31.55,0,102,12.372549019607844,9,0.4444444444444444,0,1056,656,0,1,0,81,nginx,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0,1,0,2026-03-16 14:49:00,1,0.4444444444444444
2026-03-09 02:24:42,104.18.24.234,3.12.45.78,http,post,/products,"{""Host"":""185.199.108.153"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",comment=Great article!,301,1826,"{""Content-Type"":""text/html"",""Server"":""nginx""}",python-requests/2.28.0,,normal,2,0,0,0,"{'Host': '185.199.108.153', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,python-requests/2.28.0,*/*,text/html,nginx,9,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,comment=Great article!,3xx,0,0,1,0.0,1,22,83.0,1,0.0,0,951,546,0,0,1,22,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2026-03-09 02:24:00,1,0.0
2026-03-24 17:11:14,172.16.0.191,203.0.113.45,https,get,/settings?limit=product1,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",,302,712,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,17,1,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,Apache,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3xx,0,0,1,0.0,1,1,712.0,10,0.5,0,1028,611,0,1,0,66,Apache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,1,0,2026-03-24 17:11:00,1,0.6
2026-03-10 17:14:23,192.168.1.118,192.168.1.1,http,get,/css/style.css,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,4000,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,17,1,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",172.67.128.45,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Cloudflare,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2xx,0,1,0,0.0,0,1,4000.0,11,0.45454545454545453,0,997,619,0,0,0,75,Cloudflare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2026-03-10 17:14:00,1,0.45454545454545453
2026-03-12 09:56:46,172.16.0.190,10.0.0.1,https,get,/home?category=1,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,3078,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,9,3,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,nginx,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2xx,0,1,0,0.0,0,1,3078.0,11,0.5454545454545454,0,998,578,0,0,0,75,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0,0,0,1,0,2026-03-12 09:56:00,1,0.2727272727272727
2026-03-17 04:55:27,172.16.0.104,104.18.24.12,https,get,https://google.account-verify.com/login?redirect=/dashboard,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,401,7726,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,google.account-verify.com,typosquatting_url_spoofing,4,1,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,nginx,59,1,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,google.account-verify.com,4xx,1,0,0,309.04,0,25,309.04,10,0.8,0,986,617,0,1,0,81,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0,0,0,1,0,2026-03-17 04:55:00,1,0.5
2026-03-17 23:01:45,10.0.0.115,198.51.100.23,https,get,/view?path=c:\windows\system32\drivers\etc\hosts,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,401,5893,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,c:\windows\system32\drivers\etc\hosts,directory_traversal,23,1,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx,48,1,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,c:\windows\system32\drivers\etc\hosts,4xx,1,0,0,159.27027027027026,0,37,159.27027027027026,5,1.0,1,1056,656,0,1,0,91,nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0,0,0,1,1,2026-03-17 23:01:00,1,0.8
